,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
286,0.5,0.1,0.1,1.0,10,0.08107236402294664,12,0.0811278510024096
287,0.5,0.1,0.1,1.0,20,0.10060387990228559,12,0.1006485998481524
288,0.5,0.1,2.0,0.001,2,0.04572070505175899,12,0.04581902301915592
289,0.5,0.1,2.0,0.001,5,0.04572070506020066,12,0.045819023027579474
290,0.5,0.1,2.0,0.001,10,0.045720705052598856,12,0.045819023019993986
291,0.5,0.1,2.0,0.001,20,0.04572070504117856,12,0.04581902300859819
292,0.5,0.1,2.0,0.1,2,0.04572070609921552,12,0.045819024064364826
293,0.5,0.1,2.0,0.1,5,0.04572070694338558,12,0.045819024906723474
294,0.5,0.1,2.0,0.1,10,0.04572070618320563,12,0.045819024148174715
295,0.5,0.1,2.0,0.1,20,0.04572070504117856,12,0.04581902300859819
296,0.5,0.1,2.0,0.1,2,0.04572070609921552,12,0.045819024064364826
297,0.5,0.1,2.0,0.1,5,0.04572070694338558,12,0.045819024906723474
298,0.5,0.1,2.0,0.1,10,0.04572070618320563,12,0.045819024148174715
299,0.5,0.1,2.0,0.1,20,0.04572070504117856,12,0.04581902300859819
300,0.5,0.1,2.0,1.0,2,0.04572071562094146,12,0.045819033565659154
301,0.5,0.1,2.0,1.0,5,0.04572072406296552,12,0.045819041989568425
302,0.5,0.1,2.0,1.0,10,0.0457207164613341,12,0.04581903440424848
303,0.5,0.1,2.0,1.0,20,0.04572070504117856,12,0.04581902300859819
304,0.5,0.1,4.0,0.001,2,0.04806172203868204,12,0.048155260619412436
305,0.5,0.1,4.0,0.001,5,0.04806172203882802,12,0.04815526061955814
306,0.5,0.1,4.0,0.001,10,0.0480617220387621,12,0.048155260619492345
307,0.5,0.1,4.0,0.001,20,0.04806172203857489,12,0.0481552606193055
308,0.5,0.1,4.0,0.1,2,0.0480617220492903,12,0.0481552606300001
309,0.5,0.1,4.0,0.1,5,0.048061722063887286,12,0.04815526064456873
310,0.5,0.1,4.0,0.1,10,0.04806172205729729,12,0.04815526063799153
311,0.5,0.1,4.0,0.1,20,0.04806172203857489,12,0.0481552606193055
312,0.5,0.1,4.0,0.1,2,0.0480617220492903,12,0.0481552606300001
313,0.5,0.1,4.0,0.1,5,0.048061722063887286,12,0.04815526064456873
314,0.5,0.1,4.0,0.1,10,0.04806172205729729,12,0.04815526063799153
315,0.5,0.1,4.0,0.1,20,0.04806172203857489,12,0.0481552606193055
316,0.5,0.1,4.0,1.0,2,0.048061722145728514,12,0.04815526072625099
317,0.5,0.1,4.0,1.0,5,0.048061722291698625,12,0.048155260871937555
318,0.5,0.1,4.0,1.0,10,0.04806172222579892,12,0.04815526080616586
319,0.5,0.1,4.0,1.0,20,0.04806172203857489,12,0.0481552606193055
320,0.5,1.0,0.01,0.001,2,0.15160393984996054,2,0.1516047643645491
321,0.5,1.0,0.01,0.001,5,0.15160393984996054,2,0.1516047643645491
322,0.5,1.0,0.01,0.001,10,0.15160393984996054,2,0.1516047643645491
323,0.5,1.0,0.01,0.001,20,0.15160393984996054,2,0.1516047643645491
324,0.5,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
325,0.5,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
326,0.5,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
327,0.5,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
328,0.5,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
329,0.5,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
330,0.5,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
331,0.5,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
332,0.5,1.0,0.01,1.0,2,0.15160393984996054,2,0.1516047643645491
333,0.5,1.0,0.01,1.0,5,0.15160393984996054,2,0.1516047643645491
334,0.5,1.0,0.01,1.0,10,0.15160393984996054,2,0.1516047643645491
335,0.5,1.0,0.01,1.0,20,0.15160393984996054,2,0.1516047643645491
336,0.5,1.0,0.1,0.001,2,0.10837391734532457,2,0.10837507075324676
337,0.5,1.0,0.1,0.001,5,0.10837391734532457,2,0.10837507075324676
338,0.5,1.0,0.1,0.001,10,0.10837391734532457,2,0.10837507075324676
339,0.5,1.0,0.1,0.001,20,0.10837391734532457,2,0.10837507075324676
340,0.5,1.0,0.1,0.1,2,0.10837391734532457,2,0.10837507075324676
341,0.5,1.0,0.1,0.1,5,0.10837391734532457,2,0.10837507075324676
342,0.5,1.0,0.1,0.1,10,0.10837391734532457,2,0.10837507075324676
343,0.5,1.0,0.1,0.1,20,0.10837391734532457,2,0.10837507075324676
344,0.5,1.0,0.1,0.1,2,0.10837391734532457,2,0.10837507075324676
345,0.5,1.0,0.1,0.1,5,0.10837391734532457,2,0.10837507075324676
346,0.5,1.0,0.1,0.1,10,0.10837391734532457,2,0.10837507075324676
347,0.5,1.0,0.1,0.1,20,0.10837391734532457,2,0.10837507075324676
348,0.5,1.0,0.1,1.0,2,0.10837391734532457,2,0.10837507075324676
349,0.5,1.0,0.1,1.0,5,0.10837391734532457,2,0.10837507075324676
350,0.5,1.0,0.1,1.0,10,0.10837391734532457,2,0.10837507075324676
351,0.5,1.0,0.1,1.0,20,0.10837391734532457,2,0.10837507075324676
352,0.5,1.0,2.0,0.001,2,0.043905152605743875,2,0.0439079995596891
353,0.5,1.0,2.0,0.001,5,0.043905152605743875,2,0.0439079995596891
354,0.5,1.0,2.0,0.001,10,0.043905152605743875,2,0.0439079995596891
355,0.5,1.0,2.0,0.001,20,0.043905152605743875,2,0.0439079995596891
356,0.5,1.0,2.0,0.1,2,0.043905152605743875,2,0.0439079995596891
357,0.5,1.0,2.0,0.1,5,0.043905152605743875,2,0.0439079995596891
358,0.5,1.0,2.0,0.1,10,0.043905152605743875,2,0.0439079995596891
359,0.5,1.0,2.0,0.1,20,0.043905152605743875,2,0.0439079995596891
360,0.5,1.0,2.0,0.1,2,0.043905152605743875,2,0.0439079995596891
361,0.5,1.0,2.0,0.1,5,0.043905152605743875,2,0.0439079995596891
362,0.5,1.0,2.0,0.1,10,0.043905152605743875,2,0.0439079995596891
363,0.5,1.0,2.0,0.1,20,0.043905152605743875,2,0.0439079995596891
364,0.5,1.0,2.0,1.0,2,0.043905152605743875,2,0.0439079995596891
365,0.5,1.0,2.0,1.0,5,0.043905152605743875,2,0.0439079995596891
366,0.5,1.0,2.0,1.0,10,0.043905152605743875,2,0.0439079995596891
367,0.5,1.0,2.0,1.0,20,0.043905152605743875,2,0.0439079995596891
368,0.5,1.0,4.0,0.001,2,0.04749163299738609,2,0.047494264967029555
369,0.5,1.0,4.0,0.001,5,0.04749163299738609,2,0.047494264967029555
370,0.5,1.0,4.0,0.001,10,0.04749163299738609,2,0.047494264967029555
371,0.5,1.0,4.0,0.001,20,0.04749163299738609,2,0.047494264967029555
372,0.5,1.0,4.0,0.1,2,0.04749163299738609,2,0.047494264967029555
373,0.5,1.0,4.0,0.1,5,0.04749163299738609,2,0.047494264967029555
374,0.5,1.0,4.0,0.1,10,0.04749163299738609,2,0.047494264967029555
375,0.5,1.0,4.0,0.1,20,0.04749163299738609,2,0.047494264967029555
376,0.5,1.0,4.0,0.1,2,0.04749163299738609,2,0.047494264967029555
377,0.5,1.0,4.0,0.1,5,0.04749163299738609,2,0.047494264967029555
378,0.5,1.0,4.0,0.1,10,0.04749163299738609,2,0.047494264967029555
379,0.5,1.0,4.0,0.1,20,0.04749163299738609,2,0.047494264967029555
380,0.5,1.0,4.0,1.0,2,0.04749163299738609,2,0.047494264967029555
381,0.5,1.0,4.0,1.0,5,0.04749163299738609,2,0.047494264967029555
382,0.5,1.0,4.0,1.0,10,0.04749163299738609,2,0.047494264967029555
383,0.5,1.0,4.0,1.0,20,0.04749163299738609,2,0.047494264967029555
384,0.9,0.01,0.01,0.001,2,0.13924742600263207,112,0.14203466354506034
385,0.9,0.01,0.01,0.001,5,0.13929518695687299,112,0.14208148756734706
386,0.9,0.01,0.01,0.001,10,0.1393867946494415,112,0.1421712999259892
387,0.9,0.01,0.01,0.001,20,0.13962636894359817,112,0.14240618983869274
388,0.9,0.01,0.01,0.1,2,0.09392332106787901,112,0.09800811313569854
389,0.9,0.01,0.01,0.1,5,0.09237984281131928,112,0.09652997129308627
390,0.9,0.01,0.01,0.1,10,0.08027260389561441,112,0.08501582756276745
391,0.9,0.01,0.01,0.1,20,0.05995331848067971,112,0.06616948236797543
392,0.9,0.01,0.01,0.1,2,0.09392332106787901,112,0.09800811313569854
393,0.9,0.01,0.01,0.1,5,0.09237984281131928,112,0.09652997129308627
394,0.9,0.01,0.01,0.1,10,0.08027260389561441,112,0.08501582756276745
395,0.9,0.01,0.01,0.1,20,0.05995331848067971,112,0.06616948236797543
396,0.9,0.01,0.01,1.0,2,0.06911481216657286,112,0.07457115568918486
397,0.9,0.01,0.01,1.0,5,0.07690228324305268,112,0.08184107262245956
398,0.9,0.01,0.01,1.0,10,0.07469805240331362,112,0.07977342309847427
399,0.9,0.01,0.01,1.0,20,0.04722544796270277,112,0.05490212140963177
400,0.9,0.01,0.1,0.001,2,0.09391092080011107,112,0.09799622975158143
401,0.9,0.01,0.1,0.001,5,0.09391092859024566,112,0.09799623721695758
402,0.9,0.01,0.1,0.001,10,0.09391094998481628,112,0.09799625771962246
403,0.9,0.01,0.1,0.001,20,0.09391104896700503,112,0.09799635257540566
404,0.9,0.01,0.1,0.1,2,0.09383746224146003,112,0.09792583581423973
405,0.9,0.01,0.1,0.1,5,0.09383823111030241,112,0.09792657258329084
406,0.9,0.01,0.1,0.1,10,0.09384033043761322,112,0.09792858426751834
407,0.9,0.01,0.1,0.1,20,0.09385012041246237,112,0.09793796557736782
408,0.9,0.01,0.1,0.1,2,0.09383746224146003,112,0.09792583581423973
409,0.9,0.01,0.1,0.1,5,0.09383823111030241,112,0.09792657258329084
410,0.9,0.01,0.1,0.1,10,0.09384033043761322,112,0.09792858426751834
411,0.9,0.01,0.1,0.1,20,0.09385012041246237,112,0.09793796557736782
412,0.9,0.01,0.1,1.0,2,0.09320394567741568,112,0.09731893695390766
413,0.9,0.01,0.1,1.0,5,0.09321080197170921,112,0.09732550335964972
414,0.9,0.01,0.1,1.0,10,0.09322866454599513,112,0.09734261088048589
415,0.9,0.01,0.1,1.0,20,0.0933177907657988,112,0.09742797377247155
416,0.9,0.01,2.0,0.001,2,0.045969906424958615,112,0.0538259444572917
417,0.9,0.01,2.0,0.001,5,0.04596990642497213,112,0.053825944457303244
418,0.9,0.01,2.0,0.001,10,0.04596990642498058,112,0.05382594445731047
419,0.9,0.01,2.0,0.001,20,0.045969906425001233,112,0.0538259444573281
420,0.9,0.01,2.0,0.1,2,0.04596990639654468,112,0.05382594443302485
421,0.9,0.01,2.0,0.1,5,0.04596990639789547,112,0.05382594443417849
422,0.9,0.01,2.0,0.1,10,0.04596990639874228,112,0.05382594443490171
423,0.9,0.01,2.0,0.1,20,0.045969906400804235,112,0.05382594443666272
424,0.9,0.01,2.0,0.1,2,0.04596990639654468,112,0.05382594443302485
425,0.9,0.01,2.0,0.1,5,0.04596990639789547,112,0.05382594443417849
426,0.9,0.01,2.0,0.1,10,0.04596990639874228,112,0.05382594443490171
427,0.9,0.01,2.0,0.1,20,0.045969906400804235,112,0.05382594443666272
428,0.9,0.01,2.0,1.0,2,0.045969906138236136,112,0.05382594421241712
429,0.9,0.01,2.0,1.0,5,0.04596990615174383,112,0.053825944223953336
430,0.9,0.01,2.0,1.0,10,0.04596990616021215,112,0.053825944231185675
431,0.9,0.01,2.0,1.0,20,0.04596990618083154,112,0.05382594424879562
432,0.9,0.01,4.0,0.001,2,0.04810960814682876,112,0.055664480560240676
433,0.9,0.01,4.0,0.001,5,0.04810960814682898,112,0.05566448056024086
434,0.9,0.01,4.0,0.001,10,0.048109608146829096,112,0.05566448056024097
435,0.9,0.01,4.0,0.001,20,0.04810960814682942,112,0.055664480560241245
436,0.9,0.01,4.0,0.1,2,0.04810960814640969,112,0.055664480559878486
437,0.9,0.01,4.0,0.1,5,0.0481096081464332,112,0.055664480559898796
438,0.9,0.01,4.0,0.1,10,0.048109608146447436,112,0.055664480559911106
439,0.9,0.01,4.0,0.1,20,0.04810960814647535,112,0.05566448055993523
440,0.9,0.01,4.0,0.1,2,0.04810960814640969,112,0.055664480559878486
441,0.9,0.01,4.0,0.1,5,0.0481096081464332,112,0.055664480559898796
442,0.9,0.01,4.0,0.1,10,0.048109608146447436,112,0.055664480559911106
443,0.9,0.01,4.0,0.1,20,0.04810960814647535,112,0.05566448055993523
444,0.9,0.01,4.0,1.0,2,0.048109608142600194,112,0.055664480556586016
445,0.9,0.01,4.0,1.0,5,0.0481096081428351,112,0.05566448055678904
446,0.9,0.01,4.0,1.0,10,0.04810960814297766,112,0.055664480556912255
447,0.9,0.01,4.0,1.0,20,0.04810960814325659,112,0.05566448055715333
448,0.9,0.1,0.01,0.001,2,0.14893521417115357,12,0.1489654255866353
449,0.9,0.1,0.01,0.001,5,0.14893521417115357,12,0.1489654255866353
450,0.9,0.1,0.01,0.001,10,0.14893521417115357,12,0.1489654255866353
451,0.9,0.1,0.01,0.001,20,0.14893521417115357,12,0.1489654255866353
452,0.9,0.1,0.01,0.1,2,0.14893521417115346,12,0.1489654255866352
453,0.9,0.1,0.01,0.1,5,0.14893521417115355,12,0.14896542558663528
454,0.9,0.1,0.01,0.1,10,0.14893521417115357,12,0.1489654255866353
455,0.9,0.1,0.01,0.1,20,0.14893521417115357,12,0.1489654255866353
456,0.9,0.1,0.01,0.1,2,0.14893521417115346,12,0.1489654255866352
457,0.9,0.1,0.01,0.1,5,0.14893521417115355,12,0.14896542558663528
458,0.9,0.1,0.01,0.1,10,0.14893521417115357,12,0.1489654255866353
459,0.9,0.1,0.01,0.1,20,0.14893521417115357,12,0.1489654255866353
460,0.9,0.1,0.01,1.0,2,0.14893521417115216,12,0.1489654255866339
461,0.9,0.1,0.01,1.0,5,0.14893521417115274,12,0.14896542558663448
462,0.9,0.1,0.01,1.0,10,0.14893521417115324,12,0.14896542558663498
463,0.9,0.1,0.01,1.0,20,0.14893521417115357,12,0.1489654255866353
464,0.9,0.1,0.1,0.001,2,0.10037692807517833,12,0.10042174908758322
465,0.9,0.1,0.1,0.001,5,0.10045941303393482,12,0.10050419726122245
466,0.9,0.1,0.1,0.001,10,0.10049228472404095,12,0.10053705430863645
467,0.9,0.1,0.1,0.001,20,0.10052886265074397,12,0.10057361595295332
468,0.9,0.1,0.1,0.1,2,0.08979939481955705,12,0.08984949254146453
469,0.9,0.1,0.1,0.1,5,0.09373956108087585,12,0.09378755414038291
470,0.9,0.1,0.1,0.1,10,0.09735696169669562,12,0.09740317238576914
471,0.9,0.1,0.1,0.1,20,0.10052886265074397,12,0.10057361595295332
472,0.9,0.1,0.1,0.1,2,0.08979939481955705,12,0.08984949254146453
473,0.9,0.1,0.1,0.1,5,0.09373956108087585,12,0.09378755414038291
474,0.9,0.1,0.1,0.1,10,0.09735696169669562,12,0.09740317238576914
475,0.9,0.1,0.1,0.1,20,0.10052886265074397,12,0.10057361595295332
476,0.9,0.1,0.1,1.0,2,0.04737828740272525,12,0.04747317260532767
477,0.9,0.1,0.1,1.0,5,0.078404180855246,12,0.07846155476143794
478,0.9,0.1,0.1,1.0,10,0.09183102345963705,12,0.0918800134395093
479,0.9,0.1,0.1,1.0,20,0.10052886265074397,12,0.10057361595295332
480,0.9,0.1,2.0,0.001,2,0.04568376077391584,12,0.04578215807984996
481,0.9,0.1,2.0,0.001,5,0.045683760781472814,12,0.045782158087390695
482,0.9,0.1,2.0,0.001,10,0.04568376077698744,12,0.045782158082914956
483,0.9,0.1,2.0,0.001,20,0.04568376076706117,12,0.045782158073010025
484,0.9,0.1,2.0,0.1,2,0.04568376145252313,12,0.04578215875699876
485,0.9,0.1,2.0,0.1,5,0.04568376220822442,12,0.04578215951107586
486,0.9,0.1,2.0,0.1,10,0.04568376175968481,12,0.04578215906350027
487,0.9,0.1,2.0,0.1,20,0.04568376076706117,12,0.045782158073010025
488,0.9,0.1,2.0,0.1,2,0.04568376145252313,12,0.04578215875699876
489,0.9,0.1,2.0,0.1,5,0.04568376220822442,12,0.04578215951107586
490,0.9,0.1,2.0,0.1,10,0.04568376175968481,12,0.04578215906350027
491,0.9,0.1,2.0,0.1,20,0.04568376076706117,12,0.045782158073010025
492,0.9,0.1,2.0,1.0,2,0.04568376762128505,12,0.04578216491250247
493,0.9,0.1,2.0,1.0,5,0.04568377517849819,12,0.045782172453473276
494,0.9,0.1,2.0,1.0,10,0.04568377069307863,12,0.045782167977693994
495,0.9,0.1,2.0,1.0,20,0.04568376076706117,12,0.045782158073010025
496,0.9,0.1,4.0,0.001,2,0.048018133024129356,12,0.048111756350428345
497,0.9,0.1,4.0,0.001,5,0.04801813302424967,12,0.04811175635054842
498,0.9,0.1,4.0,0.001,10,0.048018133024240406,12,0.04811175635053918
499,0.9,0.1,4.0,0.001,20,0.04801813302407747,12,0.04811175635037656
500,0.9,0.1,4.0,0.1,2,0.04801813302926682,12,0.04811175635555581
501,0.9,0.1,4.0,0.1,5,0.04801813304129949,12,0.04811175636756507
502,0.9,0.1,4.0,0.1,10,0.04801813304037235,12,0.04811175636663973
503,0.9,0.1,4.0,0.1,20,0.04801813302407747,12,0.04811175635037656
504,0.9,0.1,4.0,0.1,2,0.04801813302926682,12,0.04811175635555581
505,0.9,0.1,4.0,0.1,5,0.04801813304129949,12,0.04811175636756507
506,0.9,0.1,4.0,0.1,10,0.04801813304037235,12,0.04811175636663973
507,0.9,0.1,4.0,0.1,20,0.04801813302407747,12,0.04811175635037656
508,0.9,0.1,4.0,1.0,2,0.04801813307597059,12,0.04811175640216869
509,0.9,0.1,4.0,1.0,5,0.048018133196297566,12,0.048111756522261524
510,0.9,0.1,4.0,1.0,10,0.048018133187026066,12,0.048111756513008065
511,0.9,0.1,4.0,1.0,20,0.04801813302407747,12,0.04811175635037656
512,0.9,1.0,0.01,0.001,2,0.15160393984996054,2,0.1516047643645491
513,0.9,1.0,0.01,0.001,5,0.15160393984996054,2,0.1516047643645491
514,0.9,1.0,0.01,0.001,10,0.15160393984996054,2,0.1516047643645491
515,0.9,1.0,0.01,0.001,20,0.15160393984996054,2,0.1516047643645491
516,0.9,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
517,0.9,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
518,0.9,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
519,0.9,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
520,0.9,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
521,0.9,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
522,0.9,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
523,0.9,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
524,0.9,1.0,0.01,1.0,2,0.15160393984996054,2,0.1516047643645491
525,0.9,1.0,0.01,1.0,5,0.15160393984996054,2,0.1516047643645491
526,0.9,1.0,0.01,1.0,10,0.15160393984996054,2,0.1516047643645491
527,0.9,1.0,0.01,1.0,20,0.15160393984996054,2,0.1516047643645491
528,0.9,1.0,0.1,0.001,2,0.10819133779602255,2,0.10819249315037092
529,0.9,1.0,0.1,0.001,5,0.10819133779602255,2,0.10819249315037092
530,0.9,1.0,0.1,0.001,10,0.10819133779602255,2,0.10819249315037092
531,0.9,1.0,0.1,0.001,20,0.10819133779602255,2,0.10819249315037092
532,0.9,1.0,0.1,0.1,2,0.10819133779602255,2,0.10819249315037092
533,0.9,1.0,0.1,0.1,5,0.10819133779602255,2,0.10819249315037092
534,0.9,1.0,0.1,0.1,10,0.10819133779602255,2,0.10819249315037092
535,0.9,1.0,0.1,0.1,20,0.10819133779602255,2,0.10819249315037092
536,0.9,1.0,0.1,0.1,2,0.10819133779602255,2,0.10819249315037092
537,0.9,1.0,0.1,0.1,5,0.10819133779602255,2,0.10819249315037092
538,0.9,1.0,0.1,0.1,10,0.10819133779602255,2,0.10819249315037092
539,0.9,1.0,0.1,0.1,20,0.10819133779602255,2,0.10819249315037092
540,0.9,1.0,0.1,1.0,2,0.10819133779602255,2,0.10819249315037092
541,0.9,1.0,0.1,1.0,5,0.10819133779602255,2,0.10819249315037092
542,0.9,1.0,0.1,1.0,10,0.10819133779602255,2,0.10819249315037092
543,0.9,1.0,0.1,1.0,20,0.10819133779602255,2,0.10819249315037092
544,0.9,1.0,2.0,0.001,2,0.04387653356453774,2,0.04387938237532528
545,0.9,1.0,2.0,0.001,5,0.04387653356453774,2,0.04387938237532528
546,0.9,1.0,2.0,0.001,10,0.04387653356453774,2,0.04387938237532528
547,0.9,1.0,2.0,0.001,20,0.04387653356453774,2,0.04387938237532528
548,0.9,1.0,2.0,0.1,2,0.04387653356453774,2,0.04387938237532528
549,0.9,1.0,2.0,0.1,5,0.04387653356453774,2,0.04387938237532528
550,0.9,1.0,2.0,0.1,10,0.04387653356453774,2,0.04387938237532528
551,0.9,1.0,2.0,0.1,20,0.04387653356453774,2,0.04387938237532528
552,0.9,1.0,2.0,0.1,2,0.04387653356453774,2,0.04387938237532528
553,0.9,1.0,2.0,0.1,5,0.04387653356453774,2,0.04387938237532528
554,0.9,1.0,2.0,0.1,10,0.04387653356453774,2,0.04387938237532528
555,0.9,1.0,2.0,0.1,20,0.04387653356453774,2,0.04387938237532528
556,0.9,1.0,2.0,1.0,2,0.04387653356453774,2,0.04387938237532528
557,0.9,1.0,2.0,1.0,5,0.04387653356453774,2,0.04387938237532528
558,0.9,1.0,2.0,1.0,10,0.04387653356453774,2,0.04387938237532528
559,0.9,1.0,2.0,1.0,20,0.04387653356453774,2,0.04387938237532528
560,0.9,1.0,4.0,0.001,2,0.04745128088804086,2,0.04745391509576161
561,0.9,1.0,4.0,0.001,5,0.04745128088804086,2,0.04745391509576161
562,0.9,1.0,4.0,0.001,10,0.04745128088804086,2,0.04745391509576161
563,0.9,1.0,4.0,0.001,20,0.04745128088804086,2,0.04745391509576161
564,0.9,1.0,4.0,0.1,2,0.04745128088804086,2,0.04745391509576161
565,0.9,1.0,4.0,0.1,5,0.04745128088804086,2,0.04745391509576161
566,0.9,1.0,4.0,0.1,10,0.04745128088804086,2,0.04745391509576161
567,0.9,1.0,4.0,0.1,20,0.04745128088804086,2,0.04745391509576161
568,0.9,1.0,4.0,0.1,2,0.04745128088804086,2,0.04745391509576161
569,0.9,1.0,4.0,0.1,5,0.04745128088804086,2,0.04745391509576161
570,0.9,1.0,4.0,0.1,10,0.04745128088804086,2,0.04745391509576161
571,0.9,1.0,4.0,0.1,20,0.04745128088804086,2,0.04745391509576161
572,0.9,1.0,4.0,1.0,2,0.04745128088804086,2,0.04745391509576161
573,0.9,1.0,4.0,1.0,5,0.04745128088804086,2,0.04745391509576161
574,0.9,1.0,4.0,1.0,10,0.04745128088804086,2,0.04745391509576161
575,0.9,1.0,4.0,1.0,20,0.04745128088804086,2,0.04745391509576161
